,area,month,state,aqi_value
5226,Madikeri,2023-05,Karnataka,30.533333333333335
5227,Madikeri,2023-06,Karnataka,25.5
5228,Madikeri,2023-07,Karnataka,24.958333333333332
5229,Madikeri,2023-08,Karnataka,34.16129032258065
5230,Madikeri,2023-09,Karnataka,38.76
5231,Madikeri,2023-10,Karnataka,47.25806451612903
5232,Madikeri,2023-11,Karnataka,41.62068965517241
5233,Madikeri,2023-12,Karnataka,42.483870967741936
5234,Madikeri,2024-01,Karnataka,46.9
5235,Madikeri,2024-02,Karnataka,43.793103448275865
5236,Madikeri,2024-03,Karnataka,50.03225806451613
5237,Madikeri,2024-04,Karnataka,44.43333333333333
5238,Madikeri,2024-05,Karnataka,36.166666666666664
5239,Madikeri,2024-06,Karnataka,26.7
5240,Madikeri,2024-07,Karnataka,20.62962962962963
5241,Madikeri,2024-08,Karnataka,25.066666666666666
5242,Madikeri,2024-09,Karnataka,28.892857142857142
5243,Madikeri,2024-10,Karnataka,32.096774193548384
5244,Madikeri,2024-11,Karnataka,34.41379310344828
5245,Madikeri,2024-12,Karnataka,32.87096774193548
5246,Madikeri,2025-01,Karnataka,34.51724137931034
5247,Madikeri,2025-02,Karnataka,48.42857142857143
5248,Madikeri,2025-03,Karnataka,48.41935483870968
5249,Madikeri,2025-04,Karnataka,52.708333333333336
5250,Madurai,2024-10,Tamil Nadu,27.5
5251,Madurai,2024-11,Tamil Nadu,54.96551724137931
5252,Madurai,2024-12,Tamil Nadu,57.76
5253,Madurai,2025-01,Tamil Nadu,74.17857142857143
5254,Madurai,2025-02,Tamil Nadu,67.85714285714286
5255,Madurai,2025-03,Tamil Nadu,52.5
5256,Madurai,2025-04,Tamil Nadu,50.629629629629626
5257,Mahad,2023-06,Maharashtra,31.75
5258,Mahad,2023-07,Maharashtra,37.48148148148148
5259,Mahad,2023-08,Maharashtra,39.55172413793103
5260,Mahad,2023-09,Maharashtra,58.407407407407405
5261,Mahad,2023-10,Maharashtra,110.73333333333333
5262,Mahad,2023-11,Maharashtra,124.96428571428571
5263,Mahad,2023-12,Maharashtra,136.62962962962962
5264,Mahad,2024-01,Maharashtra,108.27586206896552
5265,Mahad,2024-02,Maharashtra,116.14814814814815
5266,Mahad,2024-03,Maharashtra,109.89655172413794
5267,Mahad,2024-04,Maharashtra,100.46153846153847
5268,Mahad,2024-05,Maharashtra,95.88461538461539
5269,Mahad,2024-06,Maharashtra,48.07692307692308
5270,Mahad,2024-07,Maharashtra,36.266666666666666
5271,Mahad,2024-08,Maharashtra,45.46666666666667
5272,Mahad,2024-09,Maharashtra,47.5
5273,Mahad,2024-10,Maharashtra,84.48387096774194
5274,Mahad,2024-11,Maharashtra,179.0
5275,Mahad,2024-12,Maharashtra,129.66666666666666
5276,Mahad,2025-01,Maharashtra,128.92307692307693
5277,Mahad,2025-02,Maharashtra,130.96153846153845
5278,Mahad,2025-03,Maharashtra,113.77777777777777
5279,Mahad,2025-04,Maharashtra,93.26666666666667
5280,Maihar,2022-05,Madhya Pradesh,45.95238095238095
5281,Maihar,2022-06,Madhya Pradesh,53.588235294117645
5282,Maihar,2022-07,Madhya Pradesh,32.0
5283,Maihar,2022-08,Madhya Pradesh,48.03846153846154
5284,Maihar,2022-09,Madhya Pradesh,31.866666666666667
5285,Maihar,2022-10,Madhya Pradesh,40.96774193548387
5286,Maihar,2022-11,Madhya Pradesh,64.4
5287,Maihar,2022-12,Madhya Pradesh,61.225806451612904
5288,Maihar,2023-01,Madhya Pradesh,69.35483870967742
5289,Maihar,2023-02,Madhya Pradesh,42.25
5290,Maihar,2023-03,Madhya Pradesh,48.63333333333333
5291,Maihar,2023-04,Madhya Pradesh,47.958333333333336
5292,Maihar,2023-05,Madhya Pradesh,51.0
5293,Maihar,2023-06,Madhya Pradesh,47.35
5294,Maihar,2023-07,Madhya Pradesh,32.03225806451613
5295,Maihar,2023-08,Madhya Pradesh,45.096774193548384
5296,Maihar,2023-09,Madhya Pradesh,38.0
5297,Maihar,2023-10,Madhya Pradesh,61.64705882352941
5298,Maihar,2023-11,Madhya Pradesh,94.53333333333333
5299,Maihar,2023-12,Madhya Pradesh,57.354838709677416
5300,Maihar,2024-01,Madhya Pradesh,73.6774193548387
5301,Maihar,2024-02,Madhya Pradesh,43.0
5302,Maihar,2024-03,Madhya Pradesh,49.17391304347826
5303,Maihar,2024-04,Madhya Pradesh,66.73684210526316
5304,Maihar,2024-05,Madhya Pradesh,62.4
5305,Maihar,2024-06,Madhya Pradesh,50.88
5306,Maihar,2024-07,Madhya Pradesh,50.92307692307692
5307,Maihar,2024-08,Madhya Pradesh,56.0
5308,Maihar,2024-09,Madhya Pradesh,44.5
5309,Maihar,2024-10,Madhya Pradesh,46.0
5310,Maihar,2024-11,Madhya Pradesh,66.37037037037037
5311,Maihar,2024-12,Madhya Pradesh,63.3448275862069
5312,Maihar,2025-01,Madhya Pradesh,55.77777777777778
5313,Maihar,2025-02,Madhya Pradesh,43.333333333333336
5314,Maihar,2025-03,Madhya Pradesh,39.55555555555556
5315,Maihar,2025-04,Madhya Pradesh,50.76
5316,Malegaon,2024-03,Maharashtra,139.5483870967742
5317,Malegaon,2024-04,Maharashtra,125.78571428571429
5318,Malegaon,2024-05,Maharashtra,127.29629629629629
5319,Malegaon,2024-06,Maharashtra,86.1
5320,Malegaon,2024-07,Maharashtra,71.37931034482759
5321,Malegaon,2024-08,Maharashtra,56.06666666666667
5322,Malegaon,2024-09,Maharashtra,61.142857142857146
5323,Malegaon,2024-10,Maharashtra,106.0
5324,Malegaon,2024-11,Maharashtra,200.03333333333333
5325,Malegaon,2024-12,Maharashtra,122.79310344827586
5326,Malegaon,2025-01,Maharashtra,135.125
5327,Malegaon,2025-02,Maharashtra,113.58333333333333
5328,Malegaon,2025-03,Maharashtra,112.35483870967742
5329,Malegaon,2025-04,Maharashtra,112.20689655172414
5330,Mandi Gobindgarh,2022-04,Punjab,193.35714285714286
5331,Mandi Gobindgarh,2022-05,Punjab,190.33333333333334
5332,Mandi Gobindgarh,2022-06,Punjab,122.875
5333,Mandi Gobindgarh,2022-07,Punjab,82.93333333333334
5334,Mandi Gobindgarh,2022-08,Punjab,113.80645161290323
5335,Mandi Gobindgarh,2022-09,Punjab,117.3076923076923
5336,Mandi Gobindgarh,2022-10,Punjab,121.0
5337,Mandi Gobindgarh,2022-11,Punjab,198.68965517241378
5338,Mandi Gobindgarh,2022-12,Punjab,209.16129032258064
5339,Mandi Gobindgarh,2023-01,Punjab,181.82142857142858
5340,Mandi Gobindgarh,2023-02,Punjab,142.42307692307693
5341,Mandi Gobindgarh,2023-03,Punjab,154.8846153846154
5342,Mandi Gobindgarh,2023-04,Punjab,135.25
5343,Mandi Gobindgarh,2023-05,Punjab,119.25925925925925
5344,Mandi Gobindgarh,2023-06,Punjab,83.13333333333334
5345,Mandi Gobindgarh,2023-07,Punjab,75.44444444444444
5346,Mandi Gobindgarh,2023-08,Punjab,107.83870967741936
5347,Mandi Gobindgarh,2023-09,Punjab,89.71428571428571
5348,Mandi Gobindgarh,2023-10,Punjab,125.65384615384616
5349,Mandi Gobindgarh,2023-11,Punjab,238.13793103448276
5350,Mandi Gobindgarh,2023-12,Punjab,194.51612903225808
5351,Mandi Gobindgarh,2024-01,Punjab,182.9655172413793
5352,Mandi Gobindgarh,2024-02,Punjab,149.85185185185185
5353,Mandi Gobindgarh,2024-03,Punjab,158.09677419354838
5354,Mandi Gobindgarh,2024-04,Punjab,168.86363636363637
5355,Mandi Gobindgarh,2024-05,Punjab,191.03225806451613
5356,Mandi Gobindgarh,2024-06,Punjab,203.2173913043478
5357,Mandi Gobindgarh,2024-07,Punjab,123.91666666666667
5358,Mandi Gobindgarh,2024-08,Punjab,96.23333333333333
5359,Mandi Gobindgarh,2024-09,Punjab,117.88
5360,Mandi Gobindgarh,2024-10,Punjab,154.06451612903226
5361,Mandi Gobindgarh,2024-11,Punjab,221.6
5362,Mandi Gobindgarh,2024-12,Punjab,148.68
5363,Mandi Gobindgarh,2025-01,Punjab,125.6086956521739
5364,Mandi Gobindgarh,2025-02,Punjab,150.70833333333334
5365,Mandi Gobindgarh,2025-03,Punjab,106.53571428571429
5366,Mandi Gobindgarh,2025-04,Punjab,137.0
5367,Mandideep,2022-04,Madhya Pradesh,99.86666666666666
5368,Mandideep,2022-05,Madhya Pradesh,86.61290322580645
5369,Mandideep,2022-06,Madhya Pradesh,80.13333333333334
5370,Mandideep,2022-07,Madhya Pradesh,56.12903225806452
5371,Mandideep,2022-08,Madhya Pradesh,50.44444444444444
5372,Mandideep,2022-09,Madhya Pradesh,62.766666666666666
5373,Mandideep,2022-10,Madhya Pradesh,116.64516129032258
5374,Mandideep,2022-11,Madhya Pradesh,187.56666666666666
5375,Mandideep,2022-12,Madhya Pradesh,118.06451612903226
5376,Mandideep,2023-01,Madhya Pradesh,113.2
5377,Mandideep,2023-02,Madhya Pradesh,182.44
5378,Mandideep,2023-03,Madhya Pradesh,133.03571428571428
5379,Mandideep,2023-04,Madhya Pradesh,102.3076923076923
5380,Mandideep,2023-05,Madhya Pradesh,124.20689655172414
5381,Mandideep,2023-06,Madhya Pradesh,96.85714285714286
5382,Mandideep,2023-07,Madhya Pradesh,83.4
5383,Mandideep,2023-08,Madhya Pradesh,63.964285714285715
5384,Mandideep,2023-09,Madhya Pradesh,80.08333333333333
5385,Mandideep,2023-10,Madhya Pradesh,160.89655172413794
5386,Mandideep,2023-11,Madhya Pradesh,155.03333333333333
5387,Mandideep,2023-12,Madhya Pradesh,125.93103448275862
5388,Mandideep,2024-01,Madhya Pradesh,153.74074074074073
5389,Mandideep,2024-02,Madhya Pradesh,163.28571428571428
5390,Mandideep,2024-03,Madhya Pradesh,145.67857142857142
5391,Mandideep,2024-04,Madhya Pradesh,117.10714285714286
5392,Mandideep,2024-05,Madhya Pradesh,130.65384615384616
5393,Mandideep,2024-06,Madhya Pradesh,95.42857142857143
5394,Mandideep,2024-07,Madhya Pradesh,45.92857142857143
5395,Mandideep,2024-08,Madhya Pradesh,42.806451612903224
5396,Mandideep,2024-09,Madhya Pradesh,65.33333333333333
5397,Mandideep,2024-10,Madhya Pradesh,146.41935483870967
5398,Mandideep,2024-11,Madhya Pradesh,244.20689655172413
5399,Mandideep,2024-12,Madhya Pradesh,205.0
5400,Mandideep,2025-01,Madhya Pradesh,219.06896551724137
5401,Mandideep,2025-02,Madhya Pradesh,175.76923076923077
5402,Mandideep,2025-03,Madhya Pradesh,148.19354838709677
5403,Mandideep,2025-04,Madhya Pradesh,154.03846153846155
5404,Mandikhera,2022-04,Haryana,95.43333333333334
5405,Mandikhera,2022-05,Haryana,106.79310344827586
5406,Mandikhera,2022-06,Haryana,86.96428571428571
5407,Mandikhera,2022-07,Haryana,70.26923076923077
5408,Mandikhera,2022-08,Haryana,32.193548387096776
5409,Mandikhera,2022-09,Haryana,44.857142857142854
5410,Mandikhera,2022-10,Haryana,93.13793103448276
5411,Mandikhera,2022-11,Haryana,123.13333333333334
5412,Mandikhera,2022-12,Haryana,113.23333333333333
5413,Mandikhera,2023-01,Haryana,122.73333333333333
5414,Mandikhera,2023-02,Haryana,81.1304347826087
5415,Mandikhera,2023-03,Haryana,71.0
5416,Mandikhera,2023-04,Haryana,102.37931034482759
5417,Mandikhera,2023-05,Haryana,79.28571428571429
5418,Mandikhera,2023-06,Haryana,62.1
5419,Mandikhera,2023-07,Haryana,46.38709677419355
5420,Mandikhera,2023-08,Haryana,77.3
5421,Mandikhera,2023-09,Haryana,40.88
5422,Mandikhera,2023-10,Haryana,87.3103448275862
5423,Mandikhera,2023-11,Haryana,175.46153846153845
5424,Mandikhera,2023-12,Haryana,125.9
5425,Mandikhera,2024-01,Haryana,121.10714285714286
5426,Mandikhera,2024-02,Haryana,94.0
5427,Mandikhera,2024-03,Haryana,87.10344827586206
5428,Mandikhera,2024-04,Haryana,100.13793103448276
5429,Mandikhera,2024-05,Haryana,106.48148148148148
5430,Mandikhera,2024-06,Haryana,97.5
5431,Mandikhera,2024-07,Haryana,48.11538461538461
5432,Mandikhera,2024-08,Haryana,42.6
5433,Mandikhera,2024-09,Haryana,83.62068965517241
5434,Mandikhera,2024-10,Haryana,122.32142857142857
5435,Mandikhera,2024-11,Haryana,149.16666666666666
5436,Mandikhera,2024-12,Haryana,87.0
5437,Manesar,2022-04,Haryana,270.0
5438,Manesar,2022-05,Haryana,242.47368421052633
5439,Manesar,2022-06,Haryana,179.375
5440,Manesar,2022-07,Haryana,78.78260869565217
5441,Manesar,2022-08,Haryana,77.92592592592592
5442,Manesar,2022-09,Haryana,95.95652173913044
5443,Manesar,2022-10,Haryana,198.17241379310346
5444,Manesar,2022-11,Haryana,241.82758620689654
5445,Manesar,2022-12,Haryana,238.56666666666666
5446,Manesar,2023-01,Haryana,249.73333333333332
5447,Manesar,2023-02,Haryana,159.03571428571428
5448,Manesar,2023-03,Haryana,132.25806451612902
5449,Manesar,2023-04,Haryana,167.6
5450,Manesar,2023-05,Haryana,149.85185185185185
5451,Manesar,2023-06,Haryana,106.03571428571429
5452,Manesar,2023-07,Haryana,70.53333333333333
5453,Manesar,2023-08,Haryana,67.41379310344827
5454,Manesar,2023-09,Haryana,78.85714285714286
5455,Manesar,2023-10,Haryana,178.6451612903226
5456,Manesar,2023-11,Haryana,291.93333333333334
5457,Manesar,2023-12,Haryana,222.71428571428572
5458,Manesar,2024-01,Haryana,207.86206896551724
5459,Manesar,2024-02,Haryana,152.75
5460,Manesar,2024-03,Haryana,94.33333333333333
5461,Manesar,2024-04,Haryana,102.79310344827586
5462,Manesar,2024-05,Haryana,138.17857142857142
5463,Manesar,2024-06,Haryana,104.58620689655173
5464,Manesar,2024-07,Haryana,66.3
5465,Manesar,2024-08,Haryana,72.64285714285714
5466,Manesar,2024-09,Haryana,81.38461538461539
5467,Manesar,2024-10,Haryana,149.75
5468,Manesar,2024-11,Haryana,228.28571428571428
5469,Manesar,2024-12,Haryana,161.64705882352942
5470,Mangalore,2022-04,Karnataka,56.392857142857146
5471,Mangalore,2022-05,Karnataka,73.3
5472,Mangalore,2022-06,Karnataka,64.0
5473,Mangalore,2022-07,Karnataka,61.407407407407405
5474,Mangalore,2022-08,Karnataka,49.0
5475,Mangalore,2022-09,Karnataka,53.57692307692308
5476,Mangalore,2022-10,Karnataka,57.4
5477,Mangalore,2022-11,Karnataka,83.53333333333333
5478,Mangalore,2022-12,Karnataka,89.51612903225806
5479,Mangalore,2023-01,Karnataka,109.38709677419355
5480,Mangalore,2023-02,Karnataka,126.57142857142857
5481,Mangalore,2023-03,Karnataka,115.87096774193549
5482,Mangalore,2023-04,Karnataka,73.13793103448276
5483,Mangalore,2023-05,Karnataka,54.892857142857146
5484,Mangalore,2023-06,Karnataka,52.266666666666666
5485,Mangalore,2023-07,Karnataka,60.11538461538461
5486,Mangalore,2023-08,Karnataka,60.111111111111114
5487,Mangalore,2023-09,Karnataka,55.0
5488,Mangalore,2023-10,Karnataka,77.5
5489,Mangalore,2023-11,Karnataka,99.82758620689656
5490,Mangalore,2023-12,Karnataka,83.07407407407408
5491,Mangalore,2024-01,Karnataka,76.78571428571429
5492,Mangalore,2024-02,Karnataka,78.5
5493,Mangalore,2024-03,Karnataka,76.33333333333333
5494,Mangalore,2024-04,Karnataka,86.03703703703704
5495,Mangalore,2024-05,Karnataka,57.074074074074076
5496,Mangalore,2024-06,Karnataka,55.18518518518518
5497,Mangalore,2024-07,Karnataka,46.41379310344828
5498,Mangalore,2024-08,Karnataka,43.57142857142857
5499,Mangalore,2024-09,Karnataka,40.689655172413794
5500,Mangalore,2024-10,Karnataka,46.607142857142854
5501,Mangalore,2024-11,Karnataka,49.27272727272727
5502,Mangalore,2024-12,Karnataka,75.5
5503,Mangalore,2025-01,Karnataka,98.88461538461539
5504,Mangalore,2025-02,Karnataka,87.48
5505,Mangalore,2025-03,Karnataka,63.76
5506,Mangalore,2025-04,Karnataka,53.91304347826087
5507,Manguraha,2022-04,Bihar,146.875
5508,Manguraha,2022-05,Bihar,51.25
5509,Manguraha,2022-06,Bihar,63.2
5510,Manguraha,2022-07,Bihar,33.5
5511,Manguraha,2022-08,Bihar,42.44444444444444
5512,Manguraha,2022-09,Bihar,39.88235294117647
5513,Manguraha,2022-10,Bihar,44.55555555555556
5514,Manguraha,2022-11,Bihar,91.95652173913044
5515,Manguraha,2022-12,Bihar,131.07692307692307
5516,Manguraha,2023-01,Bihar,191.69230769230768
5517,Manguraha,2023-02,Bihar,189.30434782608697
5518,Manguraha,2023-03,Bihar,168.5
5519,Manguraha,2023-04,Bihar,192.52631578947367
5520,Manguraha,2023-05,Bihar,97.76190476190476
5521,Manguraha,2023-06,Bihar,135.35
5522,Manguraha,2023-07,Bihar,93.78260869565217
5523,Manguraha,2023-08,Bihar,25.625
5524,Manguraha,2023-09,Bihar,47.142857142857146
5525,Manguraha,2023-10,Bihar,58.78260869565217
5526,Manguraha,2023-11,Bihar,86.21428571428571
5527,Manguraha,2023-12,Bihar,74.9047619047619
5528,Manguraha,2024-01,Bihar,112.94736842105263
5529,Manguraha,2024-02,Bihar,92.21739130434783
5530,Manguraha,2024-03,Bihar,75.3157894736842
5531,Manguraha,2024-04,Bihar,121.5
5532,Manguraha,2024-05,Bihar,72.07692307692308
5533,Manguraha,2024-06,Bihar,66.14285714285714
5534,Manguraha,2024-07,Bihar,52.2
5535,Manguraha,2024-08,Bihar,78.5
5536,Manguraha,2024-09,Bihar,62.21052631578947
5537,Manguraha,2024-10,Bihar,86.6
5538,Manguraha,2024-11,Bihar,122.76666666666667
5539,Manguraha,2024-12,Bihar,97.39285714285714
5540,Manguraha,2025-01,Bihar,142.25
5541,Manguraha,2025-02,Bihar,129.66666666666666
5542,Manguraha,2025-03,Bihar,116.92
5543,Manguraha,2025-04,Bihar,100.34782608695652
5544,Meerut,2022-04,Uttar Pradesh,261.53333333333336
5545,Meerut,2022-05,Uttar Pradesh,159.19354838709677
5546,Meerut,2022-06,Uttar Pradesh,188.1
5547,Meerut,2022-07,Uttar Pradesh,58.16129032258065
5548,Meerut,2022-08,Uttar Pradesh,88.64516129032258
5549,Meerut,2022-09,Uttar Pradesh,89.66666666666667
5550,Meerut,2022-10,Uttar Pradesh,193.89655172413794
5551,Meerut,2022-11,Uttar Pradesh,246.56666666666666
5552,Meerut,2022-12,Uttar Pradesh,219.3548387096774
5553,Meerut,2023-01,Uttar Pradesh,262.64516129032256
5554,Meerut,2023-02,Uttar Pradesh,242.14285714285714
5555,Meerut,2023-03,Uttar Pradesh,158.23333333333332
5556,Meerut,2023-04,Uttar Pradesh,165.5
5557,Meerut,2023-05,Uttar Pradesh,164.1
5558,Meerut,2023-06,Uttar Pradesh,117.63333333333334
5559,Meerut,2023-07,Uttar Pradesh,58.25806451612903
5560,Meerut,2023-08,Uttar Pradesh,89.12903225806451
5561,Meerut,2023-09,Uttar Pradesh,89.76666666666667
5562,Meerut,2023-10,Uttar Pradesh,197.58064516129033
5563,Meerut,2023-11,Uttar Pradesh,330.4
5564,Meerut,2023-12,Uttar Pradesh,253.19354838709677
5565,Meerut,2024-01,Uttar Pradesh,214.58064516129033
5566,Meerut,2024-02,Uttar Pradesh,126.79310344827586
5567,Meerut,2024-03,Uttar Pradesh,101.03225806451613
5568,Meerut,2024-04,Uttar Pradesh,134.8
5569,Meerut,2024-05,Uttar Pradesh,182.6451612903226
5570,Meerut,2024-06,Uttar Pradesh,144.9
5571,Meerut,2024-07,Uttar Pradesh,64.54838709677419
5572,Meerut,2024-08,Uttar Pradesh,53.516129032258064
5573,Meerut,2024-09,Uttar Pradesh,79.6
5574,Meerut,2024-10,Uttar Pradesh,191.83870967741936
5575,Meerut,2024-11,Uttar Pradesh,253.8
5576,Meerut,2024-12,Uttar Pradesh,164.61290322580646
5577,Meerut,2025-01,Uttar Pradesh,143.3
5578,Meerut,2025-02,Uttar Pradesh,112.71428571428571
5579,Meerut,2025-03,Uttar Pradesh,116.6774193548387
5580,Meerut,2025-04,Uttar Pradesh,149.8
5581,Milupara,2023-03,Chhattisgarh,52.2
5582,Milupara,2023-04,Chhattisgarh,50.074074074074076
5583,Milupara,2023-05,Chhattisgarh,63.92307692307692
5584,Milupara,2023-06,Chhattisgarh,62.666666666666664
5585,Milupara,2023-08,Chhattisgarh,73.85714285714286
5586,Milupara,2023-09,Chhattisgarh,35.76470588235294
5587,Milupara,2023-10,Chhattisgarh,66.35
5588,Milupara,2023-11,Chhattisgarh,76.75
5589,Milupara,2023-12,Chhattisgarh,64.89473684210526
5590,Milupara,2024-01,Chhattisgarh,66.63333333333334
5591,Milupara,2024-02,Chhattisgarh,57.54545454545455
5592,Milupara,2024-03,Chhattisgarh,51.5
5593,Milupara,2024-04,Chhattisgarh,81.66666666666667
5594,Milupara,2024-05,Chhattisgarh,61.19047619047619
5595,Milupara,2024-06,Chhattisgarh,59.4
5596,Milupara,2024-07,Chhattisgarh,56.6
5597,Milupara,2024-08,Chhattisgarh,66.0
5598,Milupara,2024-09,Chhattisgarh,59.0
5599,Milupara,2024-10,Chhattisgarh,80.42105263157895
5600,Milupara,2024-11,Chhattisgarh,87.64285714285714
5601,Milupara,2024-12,Chhattisgarh,83.15
5602,Milupara,2025-01,Chhattisgarh,101.52631578947368
5603,Milupara,2025-02,Chhattisgarh,96.36363636363636
5604,Milupara,2025-03,Chhattisgarh,136.23809523809524
5605,Milupara,2025-04,Chhattisgarh,109.625
5606,Mira Bhayandar,2024-03,Maharashtra,141.0
5607,Mira Bhayandar,2024-04,Maharashtra,125.11538461538461
5608,Mira Bhayandar,2024-05,Maharashtra,90.82758620689656
5609,Mira Bhayandar,2024-06,Maharashtra,51.035714285714285
5610,Mira Bhayandar,2024-07,Maharashtra,38.7037037037037
5611,Mira Bhayandar,2024-08,Maharashtra,40.0
5612,Mira Bhayandar,2024-09,Maharashtra,46.07142857142857
5613,Mira Bhayandar,2024-10,Maharashtra,91.16
5614,Mira Bhayandar,2024-11,Maharashtra,173.92307692307693
5615,Mira Bhayandar,2024-12,Maharashtra,157.6
5616,Mira Bhayandar,2025-01,Maharashtra,135.28571428571428
5617,Mira Bhayandar,2025-02,Maharashtra,121.0
5618,Mira Bhayandar,2025-03,Maharashtra,93.78260869565217
5619,Mira Bhayandar,2025-04,Maharashtra,53.03703703703704
5620,Moradabad,2022-04,Uttar Pradesh,149.46666666666667
5621,Moradabad,2022-05,Uttar Pradesh,119.35483870967742
5622,Moradabad,2022-06,Uttar Pradesh,137.5
5623,Moradabad,2022-07,Uttar Pradesh,62.67741935483871
5624,Moradabad,2022-08,Uttar Pradesh,74.6774193548387
5625,Moradabad,2022-09,Uttar Pradesh,64.93333333333334
5626,Moradabad,2022-10,Uttar Pradesh,117.61290322580645
5627,Moradabad,2022-11,Uttar Pradesh,136.33333333333334
5628,Moradabad,2022-12,Uttar Pradesh,129.8709677419355
5629,Moradabad,2023-01,Uttar Pradesh,112.48387096774194
5630,Moradabad,2023-02,Uttar Pradesh,100.35714285714286
5631,Moradabad,2023-03,Uttar Pradesh,115.16129032258064
5632,Moradabad,2023-04,Uttar Pradesh,113.83333333333333
5633,Moradabad,2023-05,Uttar Pradesh,106.25806451612904
5634,Moradabad,2023-06,Uttar Pradesh,96.16666666666667
5635,Moradabad,2023-07,Uttar Pradesh,72.51612903225806
5636,Moradabad,2023-08,Uttar Pradesh,95.19354838709677
5637,Moradabad,2023-09,Uttar Pradesh,79.33333333333333
5638,Moradabad,2023-10,Uttar Pradesh,118.3225806451613
